venta_id,fecha,producto_id,cantidad,nombre,categoria,precio,Total_Ingreso,mes
1,2026-01-03,101,1,Yamaha MT-03,Motos Naked,24500000,24500000,2026-01
2,2026-01-05,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-01
3,2026-01-08,202,3,Guantes Racing,Proteccion,230000,690000,2026-01
4,2026-01-12,105,1,AKT NKD 125,Motos Urbanas,5790000,5790000,2026-01
5,2026-01-15,203,2,Chaqueta Impermeable,Proteccion,620000,1240000,2026-01
6,2026-01-21,204,1,Maletero 45L,Equipaje,520000,520000,2026-01
7,2026-01-25,201,1,Casco Integral Pro,Cascos,780000,780000,2026-01
8,2026-02-02,102,1,Kawasaki Ninja 400,Motos Deportivas,33900000,33900000,2026-02
9,2026-02-04,206,2,Botas Urban Rider,Proteccion,480000,960000,2026-02
10,2026-02-07,202,1,Guantes Racing,Proteccion,230000,230000,2026-02
11,2026-02-10,103,1,Honda CB 190R,Motos Naked,11800000,11800000,2026-02
12,2026-02-14,205,2,Intercomunicador Bluetooth,Tecnologia,390000,780000,2026-02
13,2026-02-18,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-02
14,2026-02-22,204,1,Maletero 45L,Equipaje,520000,520000,2026-02
15,2026-02-27,203,1,Chaqueta Impermeable,Proteccion,620000,620000,2026-02
16,2026-03-01,104,1,Suzuki V-Strom 250,Motos Touring,26900000,26900000,2026-03
17,2026-03-04,201,3,Casco Integral Pro,Cascos,780000,2340000,2026-03
18,2026-03-06,202,2,Guantes Racing,Proteccion,230000,460000,2026-03
19,2026-03-09,106,1,BMW G 310 GS,Motos Touring,32200000,32200000,2026-03
20,2026-03-13,203,2,Chaqueta Impermeable,Proteccion,620000,1240000,2026-03
21,2026-03-16,205,1,Intercomunicador Bluetooth,Tecnologia,390000,390000,2026-03
22,2026-03-20,201,1,Casco Integral Pro,Cascos,780000,780000,2026-03
23,2026-03-23,206,1,Botas Urban Rider,Proteccion,480000,480000,2026-03
24,2026-03-26,105,2,AKT NKD 125,Motos Urbanas,5790000,11580000,2026-03
25,2026-04-02,103,1,Honda CB 190R,Motos Naked,11800000,11800000,2026-04
26,2026-04-04,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-04
27,2026-04-07,204,2,Maletero 45L,Equipaje,520000,1040000,2026-04
28,2026-04-10,202,2,Guantes Racing,Proteccion,230000,460000,2026-04
29,2026-04-12,203,1,Chaqueta Impermeable,Proteccion,620000,620000,2026-04
30,2026-04-14,102,1,Kawasaki Ninja 400,Motos Deportivas,33900000,33900000,2026-04
31,2026-04-18,205,3,Intercomunicador Bluetooth,Tecnologia,390000,1170000,2026-04
32,2026-04-21,206,1,Botas Urban Rider,Proteccion,480000,480000,2026-04
33,2026-04-25,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-04
34,2026-04-28,104,1,Suzuki V-Strom 250,Motos Touring,26900000,26900000,2026-04
35,2026-05-02,101,1,Yamaha MT-03,Motos Naked,24500000,24500000,2026-05
36,2026-05-04,202,4,Guantes Racing,Proteccion,230000,920000,2026-05
37,2026-05-06,203,2,Chaqueta Impermeable,Proteccion,620000,1240000,2026-05
38,2026-05-08,105,1,AKT NKD 125,Motos Urbanas,5790000,5790000,2026-05
39,2026-05-10,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-05
40,2026-05-12,204,1,Maletero 45L,Equipaje,520000,520000,2026-05
41,2026-05-14,206,2,Botas Urban Rider,Proteccion,480000,960000,2026-05
42,2026-05-16,205,2,Intercomunicador Bluetooth,Tecnologia,390000,780000,2026-05
43,2026-05-18,102,1,Kawasaki Ninja 400,Motos Deportivas,33900000,33900000,2026-05
44,2026-05-20,103,1,Honda CB 190R,Motos Naked,11800000,11800000,2026-05
45,2026-06-02,201,3,Casco Integral Pro,Cascos,780000,2340000,2026-06
46,2026-06-04,202,2,Guantes Racing,Proteccion,230000,460000,2026-06
47,2026-06-06,203,1,Chaqueta Impermeable,Proteccion,620000,620000,2026-06
48,2026-06-08,204,2,Maletero 45L,Equipaje,520000,1040000,2026-06
49,2026-06-10,205,2,Intercomunicador Bluetooth,Tecnologia,390000,780000,2026-06
50,2026-06-12,106,1,BMW G 310 GS,Motos Touring,32200000,32200000,2026-06
51,2026-06-14,101,1,Yamaha MT-03,Motos Naked,24500000,24500000,2026-06
52,2026-06-16,206,1,Botas Urban Rider,Proteccion,480000,480000,2026-06
53,2026-06-18,105,2,AKT NKD 125,Motos Urbanas,5790000,11580000,2026-06
54,2026-06-20,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-06
55,2026-07-02,102,1,Kawasaki Ninja 400,Motos Deportivas,33900000,33900000,2026-07
56,2026-07-04,203,2,Chaqueta Impermeable,Proteccion,620000,1240000,2026-07
57,2026-07-06,202,3,Guantes Racing,Proteccion,230000,690000,2026-07
58,2026-07-08,204,1,Maletero 45L,Equipaje,520000,520000,2026-07
59,2026-07-10,205,1,Intercomunicador Bluetooth,Tecnologia,390000,390000,2026-07
60,2026-07-12,201,2,Casco Integral Pro,Cascos,780000,1560000,2026-07
